subject_id,label,code,offset,time_s,subject_file
EEG_DS_Struct_0101,Block Start,2,20429.0,20.428,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Block Start,2,619443.0,619.442,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,619500.0,619.499,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,654747.0,654.746,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,770516.0,770.515,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,805572.0,805.571,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,921516.0,921.515,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,956652.0,956.651,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,1072552.0,1072.551,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,1107579.0,1107.578,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Block Start,2,1218443.0,1218.442,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Block Start,2,1817461.0,1817.46,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,1819594.0,1819.593,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,1854889.0,1854.888,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,1970670.0,1970.669,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,2005716.0,2005.715,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,2121645.0,2121.644,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,2156696.0,2156.695,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,2272757.0,2272.756,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,2307799.0,2307.798,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Block Start,2,2416535.0,2416.534,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Block Start,2,3015514.0,3015.513,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Start,16,3019823.0,3019.822,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0101,Stim Stop,32,3019925.0,3019.924,EEG_DS_Struct_0101.mat
EEG_DS_Struct_0102,Block Start,2,13507.0,13.506,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Block Start,2,612489.0,612.488,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,612522.0,612.521,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,647726.0,647.725,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,763525.0,763.524,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,798626.0,798.625,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,914531.0,914.53,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,949655.0,949.654,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,1065532.0,1065.531,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,1100643.0,1100.642,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Block Start,2,1211533.0,1211.532,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Block Start,2,1810526.0,1810.525,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,1812583.0,1812.582,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,1847809.0,1847.808,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,1963637.0,1963.636,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,1998670.0,1998.669,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,2114716.0,2114.715,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,2149784.0,2149.783,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,2265625.0,2265.624,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,2300680.0,2300.679,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Block Start,2,2409552.0,2409.551,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Block Start,2,3008620.0,3008.619,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,3012707.0,3012.706,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Stop,32,3047838.0,3047.837,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0102,Stim Start,16,3163827.0,3163.826,EEG_DS_Struct_0102.mat
EEG_DS_Struct_0103,Block Start,2,51654.0,51.653,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,650647.0,650.646,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,651690.0,651.689,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,686910.0,686.909,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,686948.0,686.947,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,801686.0,801.685,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,836792.0,836.791,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,951741.0,951.74,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,986793.0,986.792,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,1101705.0,1101.704,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,1136803.0,1136.802,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,1249625.0,1249.624,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,1848708.0,1848.707,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,1851645.0,1851.644,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,1886915.0,1886.914,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,2001771.0,2001.77,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,2036806.0,2036.805,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,2151700.0,2151.699,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,2186709.0,2186.708,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,2301670.0,2301.669,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,2336804.0,2336.803,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,2447675.0,2447.674,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,3046766.0,3046.765,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,3051660.0,3051.659,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,3086727.0,3086.726,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,3201665.0,3201.664,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,3236825.0,3236.824,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,3351894.0,3351.893,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,3386935.0,3386.934,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Start,16,3501846.0,3501.845,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,3536740.0,3536.739,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,3645730.0,3645.729,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Block Start,2,4244662.0,4244.661,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0103,Stim Stop,32,4260219.0,4260.218,EEG_DS_Struct_0103.mat
EEG_DS_Struct_0104,Block Start,2,10409.0,10.408,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,609390.0,609.389,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,610425.0,610.424,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,645641.0,645.64,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,760434.0,760.433,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,795510.0,795.509,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,910446.0,910.445,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,945509.0,945.508,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,945542.0,945.541,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,1060438.0,1060.437,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,1095512.0,1095.511,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,1208464.0,1208.463,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,1807479.0,1807.478,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,1810431.0,1810.43,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,1845643.0,1845.642,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,1960524.0,1960.523,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,1995550.0,1995.549,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,2110496.0,2110.495,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,2145584.0,2145.583,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,2260584.0,2260.583,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,2295516.0,2295.515,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,2406450.0,2406.449,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,3005509.0,3005.508,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,3010475.0,3010.474,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,3045766.0,3045.765,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,3160566.0,3160.565,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,3195604.0,3195.603,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,3310502.0,3310.501,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,3345559.0,3345.558,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Start,16,3460551.0,3460.55,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,3495649.0,3495.648,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,3604524.0,3604.523,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Block Start,2,4203356.0,4203.355,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0104,Stim Stop,32,4219071.0,4219.07,EEG_DS_Struct_0104.mat
EEG_DS_Struct_0105,Block Start,2,16927.0,16.926,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,615904.0,615.903,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,616943.0,616.942,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,652174.0,652.173,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,766967.0,766.966,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,802019.0,802.018,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,916950.0,916.949,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,952015.0,952.014,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,1066975.0,1066.974,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,1102026.0,1102.025,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,1214934.0,1214.933,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,1813910.0,1813.909,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,1816943.0,1816.942,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,1852289.0,1852.288,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,1966979.0,1966.978,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,2002021.0,2002.02,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,2117010.0,2117.009,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,2152090.0,2152.089,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,2267073.0,2267.072,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,2302015.0,2302.014,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,2412911.0,2412.91,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,3011874.0,3011.873,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,3016960.0,3016.959,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,3052252.0,3052.251,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,3167017.0,3167.016,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,3202224.0,3202.223,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,3317040.0,3317.039,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,3352249.0,3352.248,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Start,16,3467040.0,3467.039,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,3502038.0,3502.037,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,3610876.0,3610.875,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Block Start,2,4209886.0,4209.885,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0105,Stim Stop,32,4225300.0,4225.299,EEG_DS_Struct_0105.mat
EEG_DS_Struct_0106,Block Start,2,11844.0,11.843,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,610866.0,610.865,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,611819.0,611.818,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,647030.0,647.029,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,761817.0,761.816,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,796923.0,796.922,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,911867.0,911.866,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,946899.0,946.898,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,1061814.0,1061.813,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,1096905.0,1096.904,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,1209817.0,1209.816,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,1808856.0,1808.855,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,1811930.0,1811.929,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,1847244.0,1847.243,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,1961941.0,1961.94,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,1997053.0,1997.052,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,2112056.0,2112.055,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,2147045.0,2147.044,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,2261990.0,2261.989,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,2297122.0,2297.121,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,2407961.0,2407.96,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,3006879.0,3006.878,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,3012008.0,3012.007,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,3047268.0,3047.267,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,3162203.0,3162.202,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,3197249.0,3197.248,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,3312182.0,3312.181,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,3347192.0,3347.191,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Start,16,3462052.0,3462.051,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,3497268.0,3497.267,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,3497273.0,3497.272,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,3605892.0,3605.891,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Block Start,2,4204886.0,4204.885,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,4220248.0,4220.247,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0106,Stim Stop,32,4220284.0,4220.283,EEG_DS_Struct_0106.mat
EEG_DS_Struct_0201,Block Start,2,24072.0,24.071,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,623065.0,623.064,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,624115.0,624.114,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,659341.0,659.34,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,774113.0,774.112,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,809178.0,809.177,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,924104.0,924.103,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,959235.0,959.234,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,1074172.0,1074.171,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,1109193.0,1109.192,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,1222121.0,1222.12,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,1821061.0,1821.06,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,1824182.0,1824.181,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,1859406.0,1859.405,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,1974255.0,1974.254,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,2009381.0,2009.38,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,2124198.0,2124.197,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,2159274.0,2159.273,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,2159323.0,2159.322,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,2274188.0,2274.187,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,2309243.0,2309.242,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,2420172.0,2420.171,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,3019139.0,3019.138,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,3024072.0,3024.071,EEG_DS_Struct_0201.mat
