subject_id,label,code,offset,time_s,subject_file
EEG_DS_Struct_0201,Stim Stop,32,3059239.0,3059.238,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,3174159.0,3174.158,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,3209189.0,3209.188,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,3324171.0,3324.17,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,3359212.0,3359.211,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Start,16,3474307.0,3474.306,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,3509144.0,3509.143,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,3618275.0,3618.274,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Block Start,2,4217088.0,4217.087,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0201,Stim Stop,32,4231382.0,4231.381,EEG_DS_Struct_0201.mat
EEG_DS_Struct_0202,Block Start,2,14118.0,14.117,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,613111.0,613.11,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,614163.0,614.162,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,649383.0,649.382,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,764161.0,764.16,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,799265.0,799.264,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,914178.0,914.177,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,949261.0,949.26,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,1064195.0,1064.194,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,1099249.0,1099.248,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,1212118.0,1212.117,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,1811099.0,1811.098,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,1814101.0,1814.1,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,1849358.0,1849.357,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,1964131.0,1964.13,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,1999176.0,1999.175,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,2114135.0,2114.134,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,2149291.0,2149.29,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,2264215.0,2264.214,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,2299165.0,2299.164,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,2410081.0,2410.08,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,3009229.0,3009.228,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,3014171.0,3014.17,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,3049295.0,3049.294,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,3164311.0,3164.31,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,3199245.0,3199.244,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,3314352.0,3314.351,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,3349368.0,3349.367,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Start,16,3464334.0,3464.333,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,3499293.0,3499.292,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,3608258.0,3608.257,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Block Start,2,4207140.0,4207.139,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0202,Stim Stop,32,4221816.0,4221.815,EEG_DS_Struct_0202.mat
EEG_DS_Struct_0301,Block Start,2,15123.0,15.122,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,614109.0,614.108,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,615133.0,615.132,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,650358.0,650.357,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,765172.0,765.171,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,800211.0,800.21,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,915134.0,915.133,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,950226.0,950.225,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,1065126.0,1065.125,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,1100224.0,1100.223,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,1213175.0,1213.174,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,1812156.0,1812.155,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,1815250.0,1815.249,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,1850581.0,1850.58,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,1965395.0,1965.394,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,2000406.0,2000.405,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,2115268.0,2115.267,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,2150340.0,2150.339,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,2265362.0,2265.361,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,2300471.0,2300.47,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,2411180.0,2411.179,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,3010075.0,3010.074,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,3015236.0,3015.235,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,3050525.0,3050.524,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,3165444.0,3165.443,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,3200345.0,3200.344,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,3315460.0,3315.459,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,3350360.0,3350.359,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Start,16,3465326.0,3465.325,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,3500474.0,3500.473,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,3609262.0,3609.261,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Block Start,2,4208273.0,4208.272,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0301,Stim Stop,32,4222185.0,4222.184,EEG_DS_Struct_0301.mat
EEG_DS_Struct_0302,Block Start,2,23591.0,23.59,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,622609.0,622.608,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,623625.0,623.624,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,658872.0,658.871,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,773628.0,773.627,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,808720.0,808.719,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,923687.0,923.686,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,958743.0,958.742,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,1073636.0,1073.635,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,1108730.0,1108.729,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,1221652.0,1221.651,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,1820557.0,1820.556,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,1823717.0,1823.716,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,1858956.0,1858.955,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,1973811.0,1973.81,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,2008797.0,2008.796,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,2123822.0,2123.821,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,2158877.0,2158.876,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,2273715.0,2273.714,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,2308920.0,2308.919,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,2419725.0,2419.724,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,3018631.0,3018.63,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,3023807.0,3023.806,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,3058980.0,3058.979,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,3173845.0,3173.844,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,3208877.0,3208.876,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,3323810.0,3323.809,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,3358908.0,3358.907,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Start,16,3474076.0,3474.075,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,3509009.0,3509.008,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,3617579.0,3617.578,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Block Start,2,4216637.0,4216.636,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,4231076.0,4231.075,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0302,Stim Stop,32,4231078.0,4231.077,EEG_DS_Struct_0302.mat
EEG_DS_Struct_0303,Block Start,2,11983.0,11.982,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,610995.0,610.994,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,612006.0,612.005,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,647223.0,647.222,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,762003.0,762.002,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,797092.0,797.091,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,912041.0,912.04,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,947096.0,947.095,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,1062015.0,1062.014,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,1097084.0,1097.083,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,1210018.0,1210.017,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,1808973.0,1808.972,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,1812134.0,1812.133,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,1847467.0,1847.466,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,1962220.0,1962.219,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,1997310.0,1997.309,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,2112244.0,2112.243,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,2147208.0,2147.207,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,2262145.0,2262.144,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,2297202.0,2297.201,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,2408072.0,2408.071,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,3007074.0,3007.073,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,3011985.0,3011.984,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,3047087.0,3047.086,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,3047093.0,3047.092,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,3162034.0,3162.033,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,3197258.0,3197.257,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,3312152.0,3312.151,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,3347085.0,3347.084,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Start,16,3462035.0,3462.034,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,3497070.0,3497.069,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,3605951.0,3605.95,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Block Start,2,4204984.0,4204.983,EEG_DS_Struct_0303.mat
EEG_DS_Struct_0303,Stim Stop,32,4219277.0,4219.276,EEG_DS_Struct_0303.mat
EEG_DS_Struct_1002,Block Start,2,10251.0,10.25,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,609253.0,609.252,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,610252.0,610.251,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,645492.0,645.491,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,760276.0,760.275,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,795327.0,795.326,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,910312.0,910.311,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,945364.0,945.363,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,1060284.0,1060.283,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,1095338.0,1095.337,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,1208241.0,1208.24,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,1807227.0,1807.226,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,1810241.0,1810.24,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,1845446.0,1845.445,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,1960278.0,1960.277,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,1995380.0,1995.379,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,2110367.0,2110.366,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,2145310.0,2145.309,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,2260243.0,2260.242,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,2295365.0,2295.364,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,2406368.0,2406.367,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,3005268.0,3005.267,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,3010486.0,3010.485,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,3045732.0,3045.731,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,3160553.0,3160.552,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,3195694.0,3195.693,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,3310697.0,3310.696,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,3345665.0,3345.664,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Start,16,3460547.0,3460.546,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,3495699.0,3495.698,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,3604259.0,3604.258,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Block Start,2,4203452.0,4203.451,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1002,Stim Stop,32,4217538.0,4217.537,EEG_DS_Struct_1002.mat
EEG_DS_Struct_1003,Block Start,2,14077.0,14.076,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,613098.0,613.097,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,614087.0,614.086,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,649333.0,649.332,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,764127.0,764.126,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,799167.0,799.166,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,914099.0,914.098,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,949201.0,949.2,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,1064131.0,1064.13,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,1099221.0,1099.22,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,1212059.0,1212.058,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,1811077.0,1811.076,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,1814105.0,1814.104,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,1849303.0,1849.302,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,1964206.0,1964.205,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,1999180.0,1999.179,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,2114142.0,2114.141,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,2149243.0,2149.242,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,2264205.0,2264.204,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,2299175.0,2299.174,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,2410086.0,2410.085,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,3009073.0,3009.072,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,3014310.0,3014.309,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,3049436.0,3049.435,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,3164368.0,3164.367,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,3199562.0,3199.561,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,3314481.0,3314.48,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,3349430.0,3349.429,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Start,16,3464466.0,3464.465,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,3499465.0,3499.464,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,3608268.0,3608.267,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Block Start,2,4207092.0,4207.091,EEG_DS_Struct_1003.mat
EEG_DS_Struct_1003,Stim Stop,32,4221442.0,4221.441,EEG_DS_Struct_1003.mat
